customer_id,duration_days,duration_years,event,annual_premium
221303267202.0,2736,7.490759753593429,0,1072.979709
221301397420.0,3052,8.355920602327172,0,1218.410368
221302217138.0,6291,17.22381930184805,0,751.640996
221301330318.0,308,0.8432580424366872,0,1253.074462
221301054465.0,6291,17.22381930184805,0,1125.952235
221301739272.0,6291,17.22381930184805,0,1086.507399
221302371400.0,3575,9.787816563997264,0,567.106365
221300794121.0,2872,7.863107460643395,0,1208.0696
221300009581.0,929,2.543463381245722,0,1086.494972
221302915637.0,4442,12.161533196440796,0,550.752271
221300569892.0,1204,3.29637234770705,0,1097.434533
221303011465.0,6291,17.22381930184805,0,987.651398
221300632092.0,508,1.3908281998631074,0,1349.798929
221301844244.0,6291,17.22381930184805,0,931.732813
221300782280.0,4061,11.118412046543463,0,934.424788
221302544353.0,2999,8.210814510609172,0,854.52797
221301385676.0,80,0.2190280629705681,0,1014.837471
221302962550.0,971,2.6584531143052703,0,898.132773
221300784852.0,3055,8.36413415468857,0,859.022285
221301906308.0,6291,17.22381930184805,0,1057.110319
221300711715.0,2720,7.446954140999315,1,807.897347
221302743191.0,5480,15.003422313483917,0,1323.690747
221300369602.0,1368,3.7453798767967146,0,1163.88959
221302258168.0,2189,5.993155373032169,0,629.792866
221302232794.0,1444,3.9534565366187535,1,1126.158338
221302779648.0,6291,17.22381930184805,0,912.107726
221301350382.0,6013,16.462696783025326,1,1022.835418
221300677561.0,6291,17.22381930184805,0,1201.827653
221302582675.0,4961,13.582477754962357,0,363.42177
221302425806.0,80,0.2190280629705681,0,1164.546814
221303243841.0,6291,17.22381930184805,0,1401.893921
221300344181.0,2572,7.041752224503765,0,768.855035
221302370942.0,1818,4.97741273100616,0,1115.055057
221300544756.0,2810,7.693360711841205,0,996.934203
221302024287.0,6291,17.22381930184805,0,1281.165212
221302794574.0,803,2.198494182067077,0,1049.847152
221303140953.0,6291,17.22381930184805,0,794.227634
221303226029.0,3341,9.14715947980835,0,594.112974
221301884605.0,2731,7.477070499657769,1,773.377754
221303190351.0,3795,10.390143737166325,0,1310.888225
221301886441.0,4051,11.091033538672145,0,1608.00615
221302175097.0,806,2.206707734428474,0,834.754184
221300506498.0,954,2.6119096509240247,0,853.732217
221300633770.0,6291,17.22381930184805,0,1565.494916
221300673927.0,6291,17.22381930184805,0,988.380455
221300429326.0,647,1.7713894592744694,0,951.657199
221300184236.0,6291,17.22381930184805,0,941.742376
221300784529.0,6291,17.22381930184805,0,864.553295
221303096028.0,3614,9.894592744695414,0,736.75413
221302446357.0,6291,17.22381930184805,0,852.611577
221300737255.0,288,0.7885010266940452,0,1191.18475
221302235556.0,6291,17.22381930184805,0,777.087782
221301970961.0,6291,17.22381930184805,0,933.422828
221301300540.0,6291,17.22381930184805,0,958.365555
221300716703.0,1098,3.006160164271048,0,1166.207678
221300243552.0,6291,17.22381930184805,0,905.835464
221301609771.0,5047,13.817932922655714,0,1124.293236
221303099138.0,1204,3.29637234770705,0,961.291004
221303252129.0,183,0.5010266940451745,0,1113.944913
221300070820.0,2461,6.737850787132102,1,1084.908679
221301518829.0,2778,7.605749486652978,0,676.027222
221300005863.0,952,2.6064339493497606,0,1021.888093
221301391944.0,5107,13.982203969883642,0,802.423585
221303223949.0,6291,17.22381930184805,0,182.968941
221301911776.0,1743,4.772073921971253,0,332.326398
221300121231.0,3614,9.894592744695414,0,1263.957467
221302771139.0,3975,10.882956878850102,0,860.433289
221303218803.0,687,1.8809034907597533,0,848.865461
221300892943.0,1724,4.720054757015743,0,835.278626
221303208235.0,4693,12.848733744010952,0,935.633281
221301522924.0,4266,11.679671457905544,0,874.801739
221300602274.0,6291,17.22381930184805,0,1007.962567
221301109554.0,119,0.3258042436687201,0,1463.83488
221303236217.0,5410,14.811772758384668,0,735.609269
221302449622.0,6109,16.725530458590008,0,1092.977498
221303161755.0,6291,17.22381930184805,0,1225.984834
221302563217.0,80,0.2190280629705681,0,1058.664447
221303262568.0,6291,17.22381930184805,0,1106.761728
221300065455.0,3215,8.802190280629706,0,565.973599
221302944909.0,289,0.7912388774811773,0,788.375954
221303045817.0,4416,12.09034907597536,0,860.484977
221302123712.0,64,0.1752224503764544,0,853.390188
221303035880.0,5220,14.291581108829568,0,932.524296
221301458659.0,692,1.894592744695414,0,448.36953
221302187095.0,3223,8.824093086926762,0,959.760029
221301048559.0,696,1.9055441478439423,0,903.231857
221302472935.0,1358,3.7180013689253935,0,1427.92167
221300194120.0,1226,3.356605065023956,0,1160.428722
221302364549.0,2116,5.793292265571527,0,901.980864
221301613252.0,3564,9.757700205338809,0,1010.562802
221303077782.0,4378,11.98631074606434,0,925.855856
221302802558.0,3542,9.697467488021903,0,955.796892
221303250357.0,4429,12.125941136208075,1,1137.135187
221302953776.0,714,1.9548254620123204,0,737.44091
221301302800.0,181,0.4955509924709103,0,1322.680312
221302078039.0,123,0.3367556468172484,1,1020.612543
221303188352.0,6291,17.22381930184805,0,880.99753
221300878756.0,158,0.432580424366872,1,1129.347901
221300337806.0,3278,8.974674880219029,1,595.54727
221301793491.0,6291,17.22381930184805,0,1045.779041
221302499430.0,6291,17.22381930184805,0,1412.70263
221301271056.0,1015,2.778918548939082,1,1186.318818
221302896884.0,6291,17.22381930184805,0,1246.163905
221300401572.0,860,2.3545516769336072,0,753.311753
221302974154.0,6291,17.22381930184805,0,1142.244539
221300962141.0,6291,17.22381930184805,0,1177.248515
221302070497.0,233,0.6379192334017796,0,774.474673
221300897068.0,3212,8.793976728268309,0,637.802886
221302022860.0,6291,17.22381930184805,0,758.602429
221300568843.0,2449,6.704996577686516,0,943.04016
221301472853.0,6291,17.22381930184805,0,1021.436649
221301148187.0,1014,2.7761806981519506,0,1091.529878
221303192730.0,6245,17.097878165639973,0,794.629968
221300874785.0,367,1.0047912388774811,0,1080.218958
221300444230.0,4630,12.676249144421629,0,1030.039336
221301582003.0,6291,17.22381930184805,0,806.497485
221302110342.0,3447,9.437371663244353,0,527.397226
221300402482.0,5621,15.38945927446954,0,896.25128
221302241572.0,1272,3.482546201232033,0,769.977025
221300107122.0,906,2.480492813141684,0,859.321493
221301494491.0,6291,17.22381930184805,0,647.157794
221301081962.0,1757,4.810403832991102,0,1014.247327
221301839768.0,6291,17.22381930184805,0,752.631024
221302971320.0,6291,17.22381930184805,0,1645.204382
221301539793.0,5248,14.368240930869268,0,942.815391
221303059597.0,3496,9.571526351813826,0,1045.820197
221303051273.0,6291,17.22381930184805,0,987.568673
221303155588.0,4818,13.190965092402465,0,819.028526
221303049056.0,4585,12.553045859000685,0,709.796359
221302981839.0,1398,3.8275154004106775,0,1127.041871
221302875400.0,4847,13.270362765229295,0,891.109622
221303230366.0,6051,16.566735112936346,0,939.332459
221302846706.0,1103,3.019849418206708,0,1307.24837
221300740295.0,1906,5.218343600273785,0,836.825097
221300094608.0,5700,15.605749486652975,0,734.589972
221302403519.0,6291,17.22381930184805,0,1413.302842
221302368536.0,2898,7.934291581108829,0,539.433613
221301450658.0,1696,4.643394934976044,0,1246.986503
221302144312.0,5999,16.424366872005475,0,1152.556758
221302052232.0,2562,7.014373716632443,0,820.178329
221303236356.0,6291,17.22381930184805,0,926.956625
221301759520.0,5676,15.540041067761807,1,1050.998829
221302254114.0,6291,17.22381930184805,0,943.11283
221302844737.0,3901,10.680355920602327,0,1047.067968
221301572288.0,4797,13.13347022587269,0,562.264054
221300246168.0,6291,17.22381930184805,0,1028.235595
221301311284.0,6291,17.22381930184805,0,1122.50593
221300458123.0,5220,14.291581108829568,0,994.550103
221300802605.0,1426,3.904175222450376,0,1176.786088
221301879346.0,1700,4.654346338124572,0,1145.013999
221302115479.0,6291,17.22381930184805,0,848.108067
221301134709.0,1204,3.29637234770705,0,823.804125
221302530578.0,1993,5.456536618754278,0,1075.771418
221302700900.0,6291,17.22381930184805,0,698.521287
221302009512.0,6291,17.22381930184805,0,980.677218
221302756372.0,6291,17.22381930184805,0,477.830451
221302343520.0,2066,5.6563997262149215,0,692.21689
221302964309.0,2542,6.959616700889802,0,892.619687
221300041240.0,1666,4.561259411362081,0,1135.656171
221301501480.0,203,0.5557837097878165,1,1237.307107
221303294166.0,6291,17.22381930184805,0,978.289748
221300316861.0,1204,3.29637234770705,0,907.971304
221300710620.0,5912,16.186173853524984,0,1174.553897
221302809394.0,1001,2.740588637919233,0,1193.998939
221301603644.0,4705,12.881587953456537,0,953.954128
221301216237.0,6291,17.22381930184805,0,664.471552
221302479293.0,250,0.6844626967830253,0,819.291215
221301084217.0,216,0.5913757700205339,0,922.219575
221300932818.0,4913,13.451060917180014,0,823.710952
221301858305.0,3503,9.59069130732375,1,1224.988167
221301039784.0,5732,15.693360711841205,0,1227.551634
221301722323.0,4423,12.109514031485284,0,1084.470887
221302409456.0,107,0.2929500342231348,1,684.641763
221302344417.0,5281,14.458590006844627,1,837.226923
221300167170.0,6291,17.22381930184805,0,531.402372
221303214786.0,3809,10.428473648186174,0,1174.663305
221303161846.0,5106,13.979466119096507,0,849.520737
221302475057.0,6291,17.22381930184805,0,1229.974058
221302784823.0,1368,3.7453798767967146,0,823.735577
221303058356.0,253,0.6926762491444216,0,342.66541
221300204944.0,790,2.16290212183436,0,1127.218187
221302937871.0,6291,17.22381930184805,0,978.174117
221302112804.0,2463,6.743326488706366,0,917.881502
221302833654.0,3614,9.894592744695414,0,891.900851
221302876244.0,80,0.2190280629705681,0,859.15163
221300661652.0,93,0.2546201232032854,0,724.916577
221302351071.0,1798,4.922655715263518,0,1136.42813
221302651677.0,159,0.4353182751540041,0,1275.512006
221302156925.0,1687,4.618754277891855,0,747.924952
221302993351.0,3857,10.559890485968516,0,608.379601
221300896944.0,4015,10.992470910335388,0,971.403617
221300341452.0,2326,6.368240930869268,0,829.70659
221300019982.0,2810,7.693360711841205,0,938.250656
221302738721.0,6291,17.22381930184805,0,759.012013
221301053524.0,4863,13.314168377823409,0,1014.350003
221300510829.0,3048,8.344969199178644,1,707.237704
221301665142.0,692,1.894592744695414,0,928.924127
221301041471.0,4818,13.190965092402465,0,840.051272
221300381983.0,6291,17.22381930184805,0,816.633381
221302846287.0,3537,9.683778234086242,1,951.458514
221300784544.0,5897,16.145106091718002,0,1089.503226
221302832542.0,1642,4.495550992470911,0,827.687659
221300312663.0,3169,8.676249144421629,0,941.103967
221303227227.0,6291,17.22381930184805,0,1052.438725
221302867974.0,1983,5.429158110882957,0,922.620434
221302958674.0,6291,17.22381930184805,0,1403.209672
221301160497.0,1860,5.092402464065708,0,722.61562
221300944765.0,6291,17.22381930184805,0,565.293128
221301928786.0,779,2.132785763175907,0,700.555718
221300751734.0,349,0.9555099247091032,0,1219.423437
221303157914.0,1176,3.219712525667352,0,913.43769
221300419994.0,1629,4.459958932238193,0,1193.957209
221300078982.0,1465,4.010951403148528,0,822.632255
221300162427.0,793,2.1711156741957565,0,723.546396
221302016916.0,161,0.4407939767282683,0,1065.38523
221301400235.0,4115,11.266255989048595,0,896.99009
221300217424.0,2008,5.49760438056126,0,946.414599
221300058666.0,4985,13.648186173853524,0,747.674723
221302607174.0,5693,15.586584531143052,0,796.400134
221300711266.0,797,2.1820670773442847,0,944.880777
221301479885.0,5829,15.958932238193018,0,1144.709157
221302237105.0,1204,3.29637234770705,0,1046.784638
221302538576.0,2409,6.595482546201232,0,522.22438
221300078168.0,5978,16.366872005475702,1,554.349177
221300372903.0,842,2.305270362765229,0,482.66295
221302723818.0,1280,3.504449007529089,1,1066.356224
221302273448.0,2810,7.693360711841205,0,756.54188
221302848964.0,269,0.7364818617385352,0,1014.346555
221300789610.0,109,0.298425735797399,1,1439.852715
221302698867.0,1112,3.0444900752908968,0,612.591625
221303038371.0,6253,17.11978097193703,0,757.066203
221301868337.0,3251,8.900752908966462,0,686.208563
221300231962.0,2460,6.7351129363449695,0,792.19772
221302917803.0,448,1.2265571526351813,0,1201.985392
221300261732.0,3131,8.572210814510608,0,705.191198
221300125575.0,1198,3.2799452429842573,0,1082.614024
221301031501.0,6291,17.22381930184805,0,917.881968
221303254156.0,6291,17.22381930184805,0,1216.91176
221302029164.0,169,0.4626967830253251,0,1159.584237
221301748168.0,6291,17.22381930184805,0,1264.7463
221301925928.0,6291,17.22381930184805,0,1040.436972
221302594212.0,145,0.3969883641341546,1,1353.096907
221303217809.0,5621,15.38945927446954,0,1222.351715
221300406930.0,251,0.6872005475701575,0,1014.738693
221302938807.0,2810,7.693360711841205,0,947.507489
221302010333.0,1264,3.460643394934976,0,1088.834266
221301517327.0,6291,17.22381930184805,0,982.470647
221301512102.0,2467,6.754277891854894,0,1230.049302
221301289406.0,6291,17.22381930184805,0,647.078899
221302748049.0,2971,8.134154688569472,0,1056.52793
221300365549.0,1204,3.29637234770705,0,1291.503951
221302095907.0,1421,3.890485968514716,0,1483.51601
221303008153.0,6291,17.22381930184805,0,1191.148456
221301946011.0,80,0.2190280629705681,0,860.198289
221300612952.0,1097,3.003422313483916,0,364.628514
221302792362.0,3808,10.425735797399042,0,677.301684
221300058105.0,1933,5.292265571526352,0,1034.812243
221300548962.0,161,0.4407939767282683,0,745.877802
221302412414.0,3212,8.793976728268309,0,849.695453
221300633906.0,2648,7.2498288843258045,0,936.555304
221303070123.0,179,0.4900752908966461,0,663.62556
221303155443.0,6291,17.22381930184805,0,920.9361
221302063909.0,6059,16.588637919233403,1,734.509898
221302705557.0,2768,7.578370978781656,0,1075.798035
221300218253.0,6291,17.22381930184805,0,1084.55093
221301935158.0,6291,17.22381930184805,0,1153.07553
221301977763.0,831,2.2751540041067764,0,745.002261
221300332518.0,1221,3.342915811088296,0,1374.784248
221300952860.0,2018,5.5249828884325805,0,825.397713
221302483164.0,1723,4.717316906228611,0,809.007894
221301247225.0,5341,14.622861054072551,0,793.867024
221301510736.0,3590,9.828884325804244,0,790.542648
221302895079.0,5380,14.729637234770705,0,563.369353
221303170510.0,4416,12.09034907597536,0,1152.650331
221300643210.0,3374,9.23750855578371,0,1056.06946
221302635124.0,4015,10.992470910335388,0,901.298978
221302248237.0,1736,4.752908966461328,1,999.419269
221301862574.0,3138,8.591375770020534,0,1232.984397
221300862391.0,5621,15.38945927446954,0,846.490757
221302985837.0,803,2.198494182067077,0,904.489708
221302545948.0,5605,15.345653661875428,0,538.479836
221300890793.0,6291,17.22381930184805,0,1366.402524
221302528393.0,1048,2.869267624914442,0,1185.518969
221301974724.0,261,0.7145790554414785,0,957.759997
221302903994.0,6291,17.22381930184805,0,1181.788454
221300069179.0,36,0.0985626283367556,1,931.057652
221300489213.0,6291,17.22381930184805,0,897.664047
221302273024.0,4416,12.09034907597536,0,626.254824
221301547845.0,6022,16.487337440109513,0,777.109703
221303236912.0,6291,17.22381930184805,0,809.633213
221300164325.0,2008,5.49760438056126,0,1499.039927
221301776276.0,3039,8.320328542094456,0,681.646697
221302712389.0,3466,9.489390828199864,0,910.765268
221301207245.0,6291,17.22381930184805,0,1314.863297
221303167479.0,2810,7.693360711841205,0,929.934359
221301942807.0,80,0.2190280629705681,0,1178.14348
221301963756.0,187,0.5119780971937029,0,1398.206464
221300550422.0,2576,7.052703627652293,0,781.590965
221303102759.0,80,0.2190280629705681,0,661.289371
